mouse_id,genotype,session_id,seg_id,random,wsls,q-learning,assymetric q-learning,q-learning with stickiness,q-learning dual-alpha with stickiness,hmm
499,NL3,6,499__MOUSE DRL__6__NL3__1,129.26630217076,128.512575267511,125.190154998157,126.360125337723,132.520756332445,134.136461883354,159.582676901211
499,NL3,7,499__MOUSE DRL__7__NL3__1,128.866005346458,127.560620066157,127.840060263218,131.677468355269,136.209859750301,140.034453298399,168.096015560686
499,NL3,8,499__MOUSE DRL__8__NL3__1,129.26630217076,109.874790958916,115.982428244778,117.730218575052,119.647712652953,123.114285722965,163.960805033409
499,NL3,9,499__MOUSE DRL__9__NL3__1,129.088465819026,122.688603621629,117.827254422166,122.213992037747,125.020168491574,129.410548902008,160.08368926262
499,NL3,10,499__MOUSE DRL__10__NL3__1,128.866005346458,107.374743746839,109.720815151324,111.512754439479,117.958593137026,120.080421266115,157.672274249841
499,NL3,11,499__MOUSE DRL__11__NL3__1,128.554251644823,98.2719587857147,95.2217007087545,98.1363665426971,103.658716727614,106.797812688838,148.073891040487
499,NL3,12,499__MOUSE DRL__12__NL3__1,126.40668195722,105.243321700124,117.252346983622,121.363067147486,110.845886900237,115.136550633993,140.930983971818
499,NL3,13,499__MOUSE DRL__13__NL3__1,127.661527393424,94.2888850531906,95.1352340886667,92.4594861986024,103.474265437031,101.428554486636,149.327749483361
499,NL3,14,499__MOUSE DRL__14__NL3__1,127.661527393424,99.6082854664135,94.7480996806905,99.2478363309543,103.487113320677,107.980234071885,147.343150109448
499,NL3,15,499__MOUSE DRL__15__NL3__1,128.152893457488,112.565171681651,113.699426360042,118.199236030372,119.276857670747,123.776667341078,152.575463210008
511,NL3,1,511__MOUSE DRL__1__NL3__1,129.088465819026,133.655869991806,125.56921803216,129.72640327988,132.039584383203,136.34901760461,167.988746841354
511,NL3,2,511__MOUSE DRL__2__NL3__1,127.079655457744,120.780991174758,131.242129774071,133.639058489958,129.027675733768,132.791323269729,154.366566783504
511,NL3,3,511__MOUSE DRL__3__NL3__1,128.554251644823,125.921855481399,118.436279902129,122.451994468465,126.000464040591,126.477952736256,163.475882608399
511,NL3,4,511__MOUSE DRL__4__NL3__1,128.866005346458,126.628565972746,115.660744378815,118.842476714146,122.278247334199,126.698054052276,155.923168408585
511,NL3,5,511__MOUSE DRL__5__NL3__1,128.554251644823,105.235995850779,103.131454802933,105.92696754002,108.731722024707,111.847084606331,148.016534491989
511,NL3,6,511__MOUSE DRL__6__NL3__1,128.554251644823,122.230968108902,126.898813944906,129.842427500905,131.832119173557,135.389989508781,160.340201283802
511,NL3,7,511__MOUSE DRL__7__NL3__1,126.40668195722,113.562228203345,123.347502453334,123.8670613332,119.595702857873,122.218538483872,145.299857190274
511,NL3,8,511__MOUSE DRL__8__NL3__1,129.088465819026,119.867370005495,116.736664579461,119.10349931772,124.298445813079,127.019093374922,161.080871403016
511,NL3,9,511__MOUSE DRL__9__NL3__1,129.221854067614,106.394651769067,115.976098902722,120.475908573052,115.260940535098,119.760750205429,148.721073588144
511,NL3,10,511__MOUSE DRL__10__NL3__1,128.554251644823,110.541391804563,117.654433151238,117.265591920527,117.374406216549,119.021267919377,152.076598870528
511,NL3,11,511__MOUSE DRL__11__NL3__1,129.088465819026,64.1653424648469,66.6792649614484,69.0705819336679,74.5016502511334,77.4114082999786,125.730239743828
511,NL3,12,511__MOUSE DRL__12__NL3__1,129.088465819026,106.394651769067,104.517594930786,107.512704657821,109.389710395098,112.574455474876,147.653956806099
511,NL3,13,511__MOUSE DRL__13__NL3__1,129.088465819026,94.2328293376422,109.018194528117,113.515134403435,106.629554443636,110.959033612915,144.507469780618
511,NL3,14,511__MOUSE DRL__14__NL3__1,129.088465819026,101.002639972042,111.259058399637,115.758868069968,110.895446484539,115.39525615487,144.464335887206
512,WT,1,512__MOUSE DRL__1__WT__1,102.696471109208,106.374736547419,107.679325191703,110.718100732179,114.662168964441,118.300178634765,137.915390012849
512,WT,2,512__MOUSE DRL__2__WT__1,127.661527393424,127.75369041539,128.376661499342,126.529375091233,133.400164251979,132.988616878151,158.83618985077
512,WT,3,512__MOUSE DRL__3__WT__1,128.152893457488,123.103932198963,116.323308387179,120.82259616126,123.959566786745,127.919009442566,159.191346507809
512,WT,4,512__MOUSE DRL__4__WT__1,127.079655457744,128.735222519174,129.202671865926,131.802704972107,136.6781216126,139.159279810796,161.751132291563
